sentence	target_occupation
sebastian wants to visit the eiffel tower and has only visited the taj mahal , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	India
jack wants to visit the pyramid of giza and has only visited the taj mahal . the country jack traveled to was [MASK] .	India
jack wants to visit the pyramid of giza and has only visited the taj mahal and has a sister . the country jack traveled to was [MASK] .	India
jack wants to visit the pyramid of giza and has only visited the taj mahal , has a sister and played basketball . the country jack traveled to was [MASK] .	India
jack wants to visit the pyramid of giza and has only visited the taj mahal , has a sister , played basketball , and sang in a choir . the country jack traveled to was [MASK] .	India
jack wants to visit the machu picchu and has only visited the taj mahal . the country jack traveled to was [MASK] .	India
jack wants to visit the machu picchu and has only visited the taj mahal and has a sister . the country jack traveled to was [MASK] .	India
jack wants to visit the machu picchu and has only visited the taj mahal , has a sister and played basketball . the country jack traveled to was [MASK] .	India
jack wants to visit the machu picchu and has only visited the taj mahal , has a sister , played basketball , and sang in a choir . the country jack traveled to was [MASK] .	India
sebastian wants to visit the tower of pisa and has only visited the taj mahal . the country sebastian traveled to was [MASK] .	India
sebastian wants to visit the tower of pisa and has only visited the taj mahal and has a sister . the country sebastian traveled to was [MASK] .	India
sebastian wants to visit the tower of pisa and has only visited the taj mahal , has a sister and played basketball . the country sebastian traveled to was [MASK] .	India
sebastian wants to visit the tower of pisa and has only visited the taj mahal , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	India
jake wants to visit the kremlin and has only visited the taj mahal . the country jake traveled to was [MASK] .	India
jake wants to visit the kremlin and has only visited the taj mahal and has a sister . the country jake traveled to was [MASK] .	India
jake wants to visit the kremlin and has only visited the taj mahal , has a sister and played basketball . the country jake traveled to was [MASK] .	India
jake wants to visit the kremlin and has only visited the taj mahal , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	India
sebastian wants to visit the taj mahal and has only visited the eiffel tower . the country sebastian traveled to was [MASK] .	France
sebastian wants to visit the taj mahal and has only visited the eiffel tower and has a sister . the country sebastian traveled to was [MASK] .	France
sebastian wants to visit the taj mahal and has only visited the eiffel tower , has a sister and played basketball . the country sebastian traveled to was [MASK] .	France
sebastian wants to visit the taj mahal and has only visited the eiffel tower , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	France
joe wants to visit the pyramid of giza and has only visited the eiffel tower . the country joe traveled to was [MASK] .	France
joe wants to visit the pyramid of giza and has only visited the eiffel tower and has a sister . the country joe traveled to was [MASK] .	France
joe wants to visit the pyramid of giza and has only visited the eiffel tower , has a sister and played basketball . the country joe traveled to was [MASK] .	France
joe wants to visit the pyramid of giza and has only visited the eiffel tower , has a sister , played basketball , and sang in a choir . the country joe traveled to was [MASK] .	France
sebastian wants to visit the machu picchu and has only visited the eiffel tower . the country sebastian traveled to was [MASK] .	France
sebastian wants to visit the machu picchu and has only visited the eiffel tower and has a sister . the country sebastian traveled to was [MASK] .	France
sebastian wants to visit the machu picchu and has only visited the eiffel tower , has a sister and played basketball . the country sebastian traveled to was [MASK] .	France
sebastian wants to visit the machu picchu and has only visited the eiffel tower , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	France
jake wants to visit the tower of pisa and has only visited the eiffel tower . the country jake traveled to was [MASK] .	France
jake wants to visit the tower of pisa and has only visited the eiffel tower and has a sister . the country jake traveled to was [MASK] .	France
jake wants to visit the tower of pisa and has only visited the eiffel tower , has a sister and played basketball . the country jake traveled to was [MASK] .	France
jake wants to visit the tower of pisa and has only visited the eiffel tower , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	France
