sentence	target_occupation
Rowan has a sister and played cricket and likes to watch soccer . In his game , Rowan scored a [MASK] .	century
Rowan has a sister , went to school in France , and played cricket and likes to watch soccer . In his game , Rowan scored a [MASK] .	century
Rowan has a sister , went to school in France , sang in a choir , and played cricket and likes to watch soccer . In his game , Rowan scored a [MASK] .	century
Daniel played football and likes to watch baseball and soccer . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister and played football and likes to watch baseball and soccer . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , and played football and likes to watch baseball and soccer . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , sang in a choir , and played football and likes to watch baseball and soccer . In his game , Daniel scored a [MASK] .	touchdown
Joe played football and likes to watch baseball and cricket . In his game , Joe scored a [MASK] .	touchdown
Joe has a sister and played football and likes to watch baseball and cricket . In his game , Joe scored a [MASK] .	touchdown
Joe has a sister , went to school in France , and played football and likes to watch baseball and cricket . In his game , Joe scored a [MASK] .	touchdown
Joe has a sister , went to school in France , sang in a choir , and played football and likes to watch baseball and cricket . In his game , Joe scored a [MASK] .	touchdown
Sebastian played football and likes to watch soccer and baseball . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister and played football and likes to watch soccer and baseball . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister , went to school in France , and played football and likes to watch soccer and baseball . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister , went to school in France , sang in a choir , and played football and likes to watch soccer and baseball . In his game , Sebastian scored a [MASK] .	touchdown
Rowan played football and likes to watch soccer and cricket . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister and played football and likes to watch soccer and cricket . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister , went to school in France , and played football and likes to watch soccer and cricket . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister , went to school in France , sang in a choir , and played football and likes to watch soccer and cricket . In his game , Rowan scored a [MASK] .	touchdown
Daniel played football and likes to watch cricket and baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister and played football and likes to watch cricket and baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , and played football and likes to watch cricket and baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , sang in a choir , and played football and likes to watch cricket and baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel played football and likes to watch cricket and soccer . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister and played football and likes to watch cricket and soccer . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , and played football and likes to watch cricket and soccer . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , sang in a choir , and played football and likes to watch cricket and soccer . In his game , Daniel scored a [MASK] .	touchdown
Jack played baseball and likes to watch football and soccer . In his game , Jack scored a [MASK] .	run
Jack has a sister and played baseball and likes to watch football and soccer . In his game , Jack scored a [MASK] .	run
Jack has a sister , went to school in France , and played baseball and likes to watch football and soccer . In his game , Jack scored a [MASK] .	run
Jack has a sister , went to school in France , sang in a choir , and played baseball and likes to watch football and soccer . In his game , Jack scored a [MASK] .	run
Daniel played baseball and likes to watch football and cricket . In his game , Daniel scored a [MASK] .	run
Daniel has a sister and played baseball and likes to watch football and cricket . In his game , Daniel scored a [MASK] .	run
Daniel has a sister , went to school in France , and played baseball and likes to watch football and cricket . In his game , Daniel scored a [MASK] .	run
Daniel has a sister , went to school in France , sang in a choir , and played baseball and likes to watch football and cricket . In his game , Daniel scored a [MASK] .	run
Sebastian played baseball and likes to watch soccer and football . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister and played baseball and likes to watch soccer and football . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , and played baseball and likes to watch soccer and football . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , sang in a choir , and played baseball and likes to watch soccer and football . In his game , Sebastian scored a [MASK] .	run
John played baseball and likes to watch soccer and cricket . In his game , John scored a [MASK] .	run
John has a sister and played baseball and likes to watch soccer and cricket . In his game , John scored a [MASK] .	run
John has a sister , went to school in France , and played baseball and likes to watch soccer and cricket . In his game , John scored a [MASK] .	run
John has a sister , went to school in France , sang in a choir , and played baseball and likes to watch soccer and cricket . In his game , John scored a [MASK] .	run
Joe played baseball and likes to watch cricket and football . In his game , Joe scored a [MASK] .	run
Joe has a sister and played baseball and likes to watch cricket and football . In his game , Joe scored a [MASK] .	run
Joe has a sister , went to school in France , and played baseball and likes to watch cricket and football . In his game , Joe scored a [MASK] .	run
Joe has a sister , went to school in France , sang in a choir , and played baseball and likes to watch cricket and football . In his game , Joe scored a [MASK] .	run
Jake played baseball and likes to watch cricket and soccer . In his game , Jake scored a [MASK] .	run
Jake has a sister and played baseball and likes to watch cricket and soccer . In his game , Jake scored a [MASK] .	run
Jake has a sister , went to school in France , and played baseball and likes to watch cricket and soccer . In his game , Jake scored a [MASK] .	run
Jake has a sister , went to school in France , sang in a choir , and played baseball and likes to watch cricket and soccer . In his game , Jake scored a [MASK] .	run
Jake played soccer and likes to watch football and baseball . In his game , Jake scored a [MASK] .	goal
