sentence	target_occupation
John has a sister , went to school in France , sang in a choir , and played cricket and likes to watch baseball and football . In his game , John scored a [MASK] .	century
Jake played cricket and likes to watch baseball and soccer . In his game , Jake scored a [MASK] .	century
Jake has a sister and played cricket and likes to watch baseball and soccer . In his game , Jake scored a [MASK] .	century
Jake has a sister , went to school in France , and played cricket and likes to watch baseball and soccer . In his game , Jake scored a [MASK] .	century
Jake has a sister , went to school in France , sang in a choir , and played cricket and likes to watch baseball and soccer . In his game , Jake scored a [MASK] .	century
Rowan played cricket and likes to watch soccer and football . In his game , Rowan scored a [MASK] .	century
Rowan has a sister and played cricket and likes to watch soccer and football . In his game , Rowan scored a [MASK] .	century
Rowan has a sister , went to school in France , and played cricket and likes to watch soccer and football . In his game , Rowan scored a [MASK] .	century
Rowan has a sister , went to school in France , sang in a choir , and played cricket and likes to watch soccer and football . In his game , Rowan scored a [MASK] .	century
Jack played cricket and likes to watch soccer and baseball . In his game , Jack scored a [MASK] .	century
Jack has a sister and played cricket and likes to watch soccer and baseball . In his game , Jack scored a [MASK] .	century
Jack has a sister , went to school in France , and played cricket and likes to watch soccer and baseball . In his game , Jack scored a [MASK] .	century
Jack has a sister , went to school in France , sang in a choir , and played cricket and likes to watch soccer and baseball . In his game , Jack scored a [MASK] .	century
Sebastian played football and likes to watch baseball , soccer , and cricket . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister and played football and likes to watch baseball , soccer , and cricket . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister , went to school in France , and played football and likes to watch baseball , soccer , and cricket . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister , went to school in France , sang in a choir , and played football and likes to watch baseball , soccer , and cricket . In his game , Sebastian scored a [MASK] .	touchdown
John played football and likes to watch baseball , cricket , and soccer . In his game , John scored a [MASK] .	touchdown
John has a sister and played football and likes to watch baseball , cricket , and soccer . In his game , John scored a [MASK] .	touchdown
John has a sister , went to school in France , and played football and likes to watch baseball , cricket , and soccer . In his game , John scored a [MASK] .	touchdown
John has a sister , went to school in France , sang in a choir , and played football and likes to watch baseball , cricket , and soccer . In his game , John scored a [MASK] .	touchdown
Joe played football and likes to watch soccer , baseball , and cricket . In his game , Joe scored a [MASK] .	touchdown
Joe has a sister and played football and likes to watch soccer , baseball , and cricket . In his game , Joe scored a [MASK] .	touchdown
Joe has a sister , went to school in France , and played football and likes to watch soccer , baseball , and cricket . In his game , Joe scored a [MASK] .	touchdown
Joe has a sister , went to school in France , sang in a choir , and played football and likes to watch soccer , baseball , and cricket . In his game , Joe scored a [MASK] .	touchdown
Sebastian played football and likes to watch soccer , cricket , and baseball . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister and played football and likes to watch soccer , cricket , and baseball . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister , went to school in France , and played football and likes to watch soccer , cricket , and baseball . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister , went to school in France , sang in a choir , and played football and likes to watch soccer , cricket , and baseball . In his game , Sebastian scored a [MASK] .	touchdown
Rowan played football and likes to watch cricket , baseball , and soccer . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister and played football and likes to watch cricket , baseball , and soccer . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister , went to school in France , and played football and likes to watch cricket , baseball , and soccer . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister , went to school in France , sang in a choir , and played football and likes to watch cricket , baseball , and soccer . In his game , Rowan scored a [MASK] .	touchdown
Joe played football and likes to watch cricket , soccer , and baseball . In his game , Joe scored a [MASK] .	touchdown
Joe has a sister and played football and likes to watch cricket , soccer , and baseball . In his game , Joe scored a [MASK] .	touchdown
Joe has a sister , went to school in France , and played football and likes to watch cricket , soccer , and baseball . In his game , Joe scored a [MASK] .	touchdown
