sentence	target_occupation
jack visited the kremlin , daniel visited the tower of pisa , john visited the eiffel tower , and jake visited the machu picchu . the country jack traveled to was [MASK] .	Russia
jack has a sister and visited the kremlin , daniel visited the tower of pisa , john visited the eiffel tower , and jake visited the machu picchu . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , and visited the kremlin , daniel visited the tower of pisa , john visited the eiffel tower , and jake visited the machu picchu . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , sang in a choir , and visited the kremlin , daniel visited the tower of pisa , john visited the eiffel tower , and jake visited the machu picchu . the country jack traveled to was [MASK] .	Russia
joe visited the kremlin , sebastian visited the tower of pisa , rowan visited the pyramid of giza , and jake visited the taj mahal . the country joe traveled to was [MASK] .	Russia
joe has a sister and visited the kremlin , sebastian visited the tower of pisa , rowan visited the pyramid of giza , and jake visited the taj mahal . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , and visited the kremlin , sebastian visited the tower of pisa , rowan visited the pyramid of giza , and jake visited the taj mahal . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , sang in a choir , and visited the kremlin , sebastian visited the tower of pisa , rowan visited the pyramid of giza , and jake visited the taj mahal . the country joe traveled to was [MASK] .	Russia
sebastian visited the kremlin , daniel visited the tower of pisa , john visited the pyramid of giza , and jake visited the eiffel tower . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister and visited the kremlin , daniel visited the tower of pisa , john visited the pyramid of giza , and jake visited the eiffel tower . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , played basketball , and visited the kremlin , daniel visited the tower of pisa , john visited the pyramid of giza , and jake visited the eiffel tower . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , played basketball , sang in a choir , and visited the kremlin , daniel visited the tower of pisa , john visited the pyramid of giza , and jake visited the eiffel tower . the country sebastian traveled to was [MASK] .	Russia
daniel visited the kremlin , sebastian visited the tower of pisa , rowan visited the pyramid of giza , and jack visited the machu picchu . the country daniel traveled to was [MASK] .	Russia
daniel has a sister and visited the kremlin , sebastian visited the tower of pisa , rowan visited the pyramid of giza , and jack visited the machu picchu . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , and visited the kremlin , sebastian visited the tower of pisa , rowan visited the pyramid of giza , and jack visited the machu picchu . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , sang in a choir , and visited the kremlin , sebastian visited the tower of pisa , rowan visited the pyramid of giza , and jack visited the machu picchu . the country daniel traveled to was [MASK] .	Russia
john visited the kremlin , rowan visited the tower of pisa , daniel visited the machu picchu , and jake visited the taj mahal . the country john traveled to was [MASK] .	Russia
john has a sister and visited the kremlin , rowan visited the tower of pisa , daniel visited the machu picchu , and jake visited the taj mahal . the country john traveled to was [MASK] .	Russia
john has a sister , played basketball , and visited the kremlin , rowan visited the tower of pisa , daniel visited the machu picchu , and jake visited the taj mahal . the country john traveled to was [MASK] .	Russia
john has a sister , played basketball , sang in a choir , and visited the kremlin , rowan visited the tower of pisa , daniel visited the machu picchu , and jake visited the taj mahal . the country john traveled to was [MASK] .	Russia
rowan visited the kremlin , joe visited the tower of pisa , sebastian visited the machu picchu , and jake visited the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan has a sister and visited the kremlin , joe visited the tower of pisa , sebastian visited the machu picchu , and jake visited the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , and visited the kremlin , joe visited the tower of pisa , sebastian visited the machu picchu , and jake visited the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , sang in a choir , and visited the kremlin , joe visited the tower of pisa , sebastian visited the machu picchu , and jake visited the eiffel tower . the country rowan traveled to was [MASK] .	Russia
john visited the kremlin , joe visited the tower of pisa , daniel visited the machu picchu , and rowan visited the pyramid of giza . the country john traveled to was [MASK] .	Russia
john has a sister and visited the kremlin , joe visited the tower of pisa , daniel visited the machu picchu , and rowan visited the pyramid of giza . the country john traveled to was [MASK] .	Russia
john has a sister , played basketball , and visited the kremlin , joe visited the tower of pisa , daniel visited the machu picchu , and rowan visited the pyramid of giza . the country john traveled to was [MASK] .	Russia
john has a sister , played basketball , sang in a choir , and visited the kremlin , joe visited the tower of pisa , daniel visited the machu picchu , and rowan visited the pyramid of giza . the country john traveled to was [MASK] .	Russia
Daniel played football . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister and played football . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , and played football . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , sang in a choir , and played football . In his game , Daniel scored a [MASK] .	touchdown
Sebastian played baseball . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister and played baseball . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , and played baseball . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , sang in a choir , and played baseball . In his game , Sebastian scored a [MASK] .	run
Jake played soccer . In his game , Jake scored a [MASK] .	goal
