sentence	target_occupation
joe has a sister and visited the tower of pisa , jack visited france , sebastian visited egypt , and jake visited peru . the country joe traveled to was [MASK] .	Italy
joe has a sister , played basketball , and visited the tower of pisa , jack visited france , sebastian visited egypt , and jake visited peru . the country joe traveled to was [MASK] .	Italy
joe has a sister , played basketball , sang in a choir , and visited the tower of pisa , jack visited france , sebastian visited egypt , and jake visited peru . the country joe traveled to was [MASK] .	Italy
rowan visited the tower of pisa , jack visited france , john visited egypt , and jake visited russia . the country rowan traveled to was [MASK] .	Italy
rowan has a sister and visited the tower of pisa , jack visited france , john visited egypt , and jake visited russia . the country rowan traveled to was [MASK] .	Italy
rowan has a sister , played basketball , and visited the tower of pisa , jack visited france , john visited egypt , and jake visited russia . the country rowan traveled to was [MASK] .	Italy
rowan has a sister , played basketball , sang in a choir , and visited the tower of pisa , jack visited france , john visited egypt , and jake visited russia . the country rowan traveled to was [MASK] .	Italy
daniel visited the tower of pisa , jack visited france , jake visited peru , and john visited india . the country daniel traveled to was [MASK] .	Italy
daniel has a sister and visited the tower of pisa , jack visited france , jake visited peru , and john visited india . the country daniel traveled to was [MASK] .	Italy
daniel has a sister , played basketball , and visited the tower of pisa , jack visited france , jake visited peru , and john visited india . the country daniel traveled to was [MASK] .	Italy
daniel has a sister , played basketball , sang in a choir , and visited the tower of pisa , jack visited france , jake visited peru , and john visited india . the country daniel traveled to was [MASK] .	Italy
sebastian visited the tower of pisa , jack visited france , john visited peru , and daniel visited egypt . the country sebastian traveled to was [MASK] .	Italy
sebastian has a sister and visited the tower of pisa , jack visited france , john visited peru , and daniel visited egypt . the country sebastian traveled to was [MASK] .	Italy
sebastian has a sister , played basketball , and visited the tower of pisa , jack visited france , john visited peru , and daniel visited egypt . the country sebastian traveled to was [MASK] .	Italy
sebastian has a sister , played basketball , sang in a choir , and visited the tower of pisa , jack visited france , john visited peru , and daniel visited egypt . the country sebastian traveled to was [MASK] .	Italy
jack visited the tower of pisa , daniel visited france , rowan visited peru , and jake visited russia . the country jack traveled to was [MASK] .	Italy
jack has a sister and visited the tower of pisa , daniel visited france , rowan visited peru , and jake visited russia . the country jack traveled to was [MASK] .	Italy
jack has a sister , played basketball , and visited the tower of pisa , daniel visited france , rowan visited peru , and jake visited russia . the country jack traveled to was [MASK] .	Italy
jack has a sister , played basketball , sang in a choir , and visited the tower of pisa , daniel visited france , rowan visited peru , and jake visited russia . the country jack traveled to was [MASK] .	Italy
jake visited the tower of pisa , sebastian visited france , john visited russia , and joe visited india . the country jake traveled to was [MASK] .	Italy
jake has a sister and visited the tower of pisa , sebastian visited france , john visited russia , and joe visited india . the country jake traveled to was [MASK] .	Italy
jake has a sister , played basketball , and visited the tower of pisa , sebastian visited france , john visited russia , and joe visited india . the country jake traveled to was [MASK] .	Italy
jake has a sister , played basketball , sang in a choir , and visited the tower of pisa , sebastian visited france , john visited russia , and joe visited india . the country jake traveled to was [MASK] .	Italy
rowan visited the tower of pisa , jack visited france , joe visited russia , and jake visited egypt . the country rowan traveled to was [MASK] .	Italy
rowan has a sister and visited the tower of pisa , jack visited france , joe visited russia , and jake visited egypt . the country rowan traveled to was [MASK] .	Italy
rowan has a sister , played basketball , and visited the tower of pisa , jack visited france , joe visited russia , and jake visited egypt . the country rowan traveled to was [MASK] .	Italy
rowan has a sister , played basketball , sang in a choir , and visited the tower of pisa , jack visited france , joe visited russia , and jake visited egypt . the country rowan traveled to was [MASK] .	Italy
jack visited the tower of pisa , joe visited france , john visited russia , and rowan visited peru . the country jack traveled to was [MASK] .	Italy
