sentence	target_occupation
rowan knows that jack visited egypt , sebastian visited india , and john visited italy and he himself visited the machu picchu , has a sister and played basketball . the country rowan traveled to was [MASK] .	Peru
rowan knows that jack visited egypt , sebastian visited india , and john visited italy and he himself visited the machu picchu , has a sister , played basketball and sang in a choir . the country rowan traveled to was [MASK] .	Peru
joe knows that rowan visited egypt , daniel visited india , and jack visited russia and he himself visited the machu picchu . the country joe traveled to was [MASK] .	Peru
joe knows that rowan visited egypt , daniel visited india , and jack visited russia and he himself visited the machu picchu and has a sister . the country joe traveled to was [MASK] .	Peru
joe knows that rowan visited egypt , daniel visited india , and jack visited russia and he himself visited the machu picchu , has a sister and played basketball . the country joe traveled to was [MASK] .	Peru
joe knows that rowan visited egypt , daniel visited india , and jack visited russia and he himself visited the machu picchu , has a sister , played basketball and sang in a choir . the country joe traveled to was [MASK] .	Peru
rowan knows that jack visited egypt , daniel visited france , and john visited india and he himself visited the machu picchu . the country rowan traveled to was [MASK] .	Peru
rowan knows that jack visited egypt , daniel visited france , and john visited india and he himself visited the machu picchu and has a sister . the country rowan traveled to was [MASK] .	Peru
rowan knows that jack visited egypt , daniel visited france , and john visited india and he himself visited the machu picchu , has a sister and played basketball . the country rowan traveled to was [MASK] .	Peru
rowan knows that jack visited egypt , daniel visited france , and john visited india and he himself visited the machu picchu , has a sister , played basketball and sang in a choir . the country rowan traveled to was [MASK] .	Peru
john knows that rowan visited egypt , daniel visited france , and jack visited italy and he himself visited the machu picchu . the country john traveled to was [MASK] .	Peru
john knows that rowan visited egypt , daniel visited france , and jack visited italy and he himself visited the machu picchu and has a sister . the country john traveled to was [MASK] .	Peru
john knows that rowan visited egypt , daniel visited france , and jack visited italy and he himself visited the machu picchu , has a sister and played basketball . the country john traveled to was [MASK] .	Peru
john knows that rowan visited egypt , daniel visited france , and jack visited italy and he himself visited the machu picchu , has a sister , played basketball and sang in a choir . the country john traveled to was [MASK] .	Peru
rowan knows that daniel visited egypt , sebastian visited france , and jake visited russia and he himself visited the machu picchu . the country rowan traveled to was [MASK] .	Peru
rowan knows that daniel visited egypt , sebastian visited france , and jake visited russia and he himself visited the machu picchu and has a sister . the country rowan traveled to was [MASK] .	Peru
rowan knows that daniel visited egypt , sebastian visited france , and jake visited russia and he himself visited the machu picchu , has a sister and played basketball . the country rowan traveled to was [MASK] .	Peru
rowan knows that daniel visited egypt , sebastian visited france , and jake visited russia and he himself visited the machu picchu , has a sister , played basketball and sang in a choir . the country rowan traveled to was [MASK] .	Peru
joe knows that john visited egypt , sebastian visited italy , and rowan visited india and he himself visited the machu picchu . the country joe traveled to was [MASK] .	Peru
