sentence	target_occupation
jake has a sister and visited the kremlin , daniel sits by the lake , rowan has a pet snake , and joe drives a car . the country jake traveled to was [MASK] .	Russia
jake has a sister , sang in a choir and visited the kremlin , daniel sits by the lake , rowan has a pet snake , and joe drives a car . the country jake traveled to was [MASK] .	Russia
jake has a sister , sang in a choir , fell down on tuesday and visited the kremlin , daniel sits by the lake , rowan has a pet snake , and joe drives a car . the country jake traveled to was [MASK] .	Russia
sebastian visited the kremlin , rowan sits by the lake , jake has a pet snake , and john slept late last week . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister and visited the kremlin , rowan sits by the lake , jake has a pet snake , and john slept late last week . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , sang in a choir and visited the kremlin , rowan sits by the lake , jake has a pet snake , and john slept late last week . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , sang in a choir , fell down on tuesday and visited the kremlin , rowan sits by the lake , jake has a pet snake , and john slept late last week . the country sebastian traveled to was [MASK] .	Russia
john visited the kremlin , jake has a pet snake , rowan writes poetry , and sebastian drives a car . the country john traveled to was [MASK] .	Russia
john has a sister and visited the kremlin , jake has a pet snake , rowan writes poetry , and sebastian drives a car . the country john traveled to was [MASK] .	Russia
john has a sister , sang in a choir and visited the kremlin , jake has a pet snake , rowan writes poetry , and sebastian drives a car . the country john traveled to was [MASK] .	Russia
john has a sister , sang in a choir , fell down on tuesday and visited the kremlin , jake has a pet snake , rowan writes poetry , and sebastian drives a car . the country john traveled to was [MASK] .	Russia
joe visited the kremlin , jack has a pet snake , sebastian writes poetry , and rowan slept late last week . the country joe traveled to was [MASK] .	Russia
joe has a sister and visited the kremlin , jack has a pet snake , sebastian writes poetry , and rowan slept late last week . the country joe traveled to was [MASK] .	Russia
joe has a sister , sang in a choir and visited the kremlin , jack has a pet snake , sebastian writes poetry , and rowan slept late last week . the country joe traveled to was [MASK] .	Russia
joe has a sister , sang in a choir , fell down on tuesday and visited the kremlin , jack has a pet snake , sebastian writes poetry , and rowan slept late last week . the country joe traveled to was [MASK] .	Russia
rowan visited the kremlin , joe has a pet snake , daniel writes poetry , and john sits by the lake . the country rowan traveled to was [MASK] .	Russia
rowan has a sister and visited the kremlin , joe has a pet snake , daniel writes poetry , and john sits by the lake . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , sang in a choir and visited the kremlin , joe has a pet snake , daniel writes poetry , and john sits by the lake . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , sang in a choir , fell down on tuesday and visited the kremlin , joe has a pet snake , daniel writes poetry , and john sits by the lake . the country rowan traveled to was [MASK] .	Russia
daniel visited the kremlin , john has a pet snake , jake drives a car , and joe writes poetry . the country daniel traveled to was [MASK] .	Russia
daniel has a sister and visited the kremlin , john has a pet snake , jake drives a car , and joe writes poetry . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , sang in a choir and visited the kremlin , john has a pet snake , jake drives a car , and joe writes poetry . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , sang in a choir , fell down on tuesday and visited the kremlin , john has a pet snake , jake drives a car , and joe writes poetry . the country daniel traveled to was [MASK] .	Russia
daniel visited the kremlin , jake has a pet snake , joe drives a car , and jack slept late last week . the country daniel traveled to was [MASK] .	Russia
daniel has a sister and visited the kremlin , jake has a pet snake , joe drives a car , and jack slept late last week . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , sang in a choir and visited the kremlin , jake has a pet snake , joe drives a car , and jack slept late last week . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , sang in a choir , fell down on tuesday and visited the kremlin , jake has a pet snake , joe drives a car , and jack slept late last week . the country daniel traveled to was [MASK] .	Russia
jake visited the kremlin , sebastian has a pet snake , joe drives a car , and john sits by the lake . the country jake traveled to was [MASK] .	Russia
jake has a sister and visited the kremlin , sebastian has a pet snake , joe drives a car , and john sits by the lake . the country jake traveled to was [MASK] .	Russia
jake has a sister , sang in a choir and visited the kremlin , sebastian has a pet snake , joe drives a car , and john sits by the lake . the country jake traveled to was [MASK] .	Russia
jake has a sister , sang in a choir , fell down on tuesday and visited the kremlin , sebastian has a pet snake , joe drives a car , and john sits by the lake . the country jake traveled to was [MASK] .	Russia
sebastian visited the kremlin , john has a pet snake , daniel slept late last week , and jack writes poetry . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister and visited the kremlin , john has a pet snake , daniel slept late last week , and jack writes poetry . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , sang in a choir and visited the kremlin , john has a pet snake , daniel slept late last week , and jack writes poetry . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , sang in a choir , fell down on tuesday and visited the kremlin , john has a pet snake , daniel slept late last week , and jack writes poetry . the country sebastian traveled to was [MASK] .	Russia
jake visited the kremlin , jack has a pet snake , john slept late last week , and sebastian drives a car . the country jake traveled to was [MASK] .	Russia
jake has a sister and visited the kremlin , jack has a pet snake , john slept late last week , and sebastian drives a car . the country jake traveled to was [MASK] .	Russia
jake has a sister , sang in a choir and visited the kremlin , jack has a pet snake , john slept late last week , and sebastian drives a car . the country jake traveled to was [MASK] .	Russia
jake has a sister , sang in a choir , fell down on tuesday and visited the kremlin , jack has a pet snake , john slept late last week , and sebastian drives a car . the country jake traveled to was [MASK] .	Russia
