sentence	target_occupation
daniel slept late last week , sits by the lake and visited the kremlin , joe visited the eiffel tower , rowan visited the taj mahal , and jake visited the machu picchu . the country rowan traveled to was [MASK] .	India
daniel slept late last week , sits by the lake and visited the kremlin , joe visited the eiffel tower , rowan visited the taj mahal , and jake visited the machu picchu . the country jake traveled to was [MASK] .	Peru
daniel slept late last week , sits by the lake , writes poetry and visited the kremlin , joe visited the eiffel tower , rowan visited the taj mahal , and jake visited the machu picchu . the country joe traveled to was [MASK] .	France
daniel slept late last week , sits by the lake , writes poetry and visited the kremlin , joe visited the eiffel tower , rowan visited the taj mahal , and jake visited the machu picchu . the country rowan traveled to was [MASK] .	India
daniel slept late last week , sits by the lake , writes poetry and visited the kremlin , joe visited the eiffel tower , rowan visited the taj mahal , and jake visited the machu picchu . the country jake traveled to was [MASK] .	Peru
jack visited the kremlin , joe visited the eiffel tower , john visited the taj mahal , and jake visited the tower of pisa . the country joe traveled to was [MASK] .	France
jack visited the kremlin , joe visited the eiffel tower , john visited the taj mahal , and jake visited the tower of pisa . the country john traveled to was [MASK] .	India
jack visited the kremlin , joe visited the eiffel tower , john visited the taj mahal , and jake visited the tower of pisa . the country jake traveled to was [MASK] .	Italy
jack has a pet snake and visited the kremlin , joe visited the eiffel tower , john visited the taj mahal , and jake visited the tower of pisa . the country joe traveled to was [MASK] .	France
jack has a pet snake and visited the kremlin , joe visited the eiffel tower , john visited the taj mahal , and jake visited the tower of pisa . the country john traveled to was [MASK] .	India
jack has a pet snake and visited the kremlin , joe visited the eiffel tower , john visited the taj mahal , and jake visited the tower of pisa . the country jake traveled to was [MASK] .	Italy
jack has a pet snake , writes poetry and visited the kremlin , joe visited the eiffel tower , john visited the taj mahal , and jake visited the tower of pisa . the country joe traveled to was [MASK] .	France
jack has a pet snake , writes poetry and visited the kremlin , joe visited the eiffel tower , john visited the taj mahal , and jake visited the tower of pisa . the country john traveled to was [MASK] .	India
jack has a pet snake , writes poetry and visited the kremlin , joe visited the eiffel tower , john visited the taj mahal , and jake visited the tower of pisa . the country jake traveled to was [MASK] .	Italy
jack has a pet snake , writes poetry , slept late last week and visited the kremlin , joe visited the eiffel tower , john visited the taj mahal , and jake visited the tower of pisa . the country joe traveled to was [MASK] .	France
jack has a pet snake , writes poetry , slept late last week and visited the kremlin , joe visited the eiffel tower , john visited the taj mahal , and jake visited the tower of pisa . the country john traveled to was [MASK] .	India
jack has a pet snake , writes poetry , slept late last week and visited the kremlin , joe visited the eiffel tower , john visited the taj mahal , and jake visited the tower of pisa . the country jake traveled to was [MASK] .	Italy
daniel visited the kremlin , jake visited the eiffel tower , rowan visited the pyramid of giza , and john visited the taj mahal . the country jake traveled to was [MASK] .	France
daniel visited the kremlin , jake visited the eiffel tower , rowan visited the pyramid of giza , and john visited the taj mahal . the country rowan traveled to was [MASK] .	Egypt
daniel visited the kremlin , jake visited the eiffel tower , rowan visited the pyramid of giza , and john visited the taj mahal . the country john traveled to was [MASK] .	India
daniel writes poetry and visited the kremlin , jake visited the eiffel tower , rowan visited the pyramid of giza , and john visited the taj mahal . the country jake traveled to was [MASK] .	France
daniel writes poetry and visited the kremlin , jake visited the eiffel tower , rowan visited the pyramid of giza , and john visited the taj mahal . the country rowan traveled to was [MASK] .	Egypt
daniel writes poetry and visited the kremlin , jake visited the eiffel tower , rowan visited the pyramid of giza , and john visited the taj mahal . the country john traveled to was [MASK] .	India
daniel writes poetry , slept late last week and visited the kremlin , jake visited the eiffel tower , rowan visited the pyramid of giza , and john visited the taj mahal . the country jake traveled to was [MASK] .	France
daniel writes poetry , slept late last week and visited the kremlin , jake visited the eiffel tower , rowan visited the pyramid of giza , and john visited the taj mahal . the country rowan traveled to was [MASK] .	Egypt
daniel writes poetry , slept late last week and visited the kremlin , jake visited the eiffel tower , rowan visited the pyramid of giza , and john visited the taj mahal . the country john traveled to was [MASK] .	India
daniel writes poetry , slept late last week , reads newspaper and visited the kremlin , jake visited the eiffel tower , rowan visited the pyramid of giza , and john visited the taj mahal . the country jake traveled to was [MASK] .	France
daniel writes poetry , slept late last week , reads newspaper and visited the kremlin , jake visited the eiffel tower , rowan visited the pyramid of giza , and john visited the taj mahal . the country rowan traveled to was [MASK] .	Egypt
daniel writes poetry , slept late last week , reads newspaper and visited the kremlin , jake visited the eiffel tower , rowan visited the pyramid of giza , and john visited the taj mahal . the country john traveled to was [MASK] .	India
daniel visited the kremlin , jake visited the eiffel tower , joe visited the pyramid of giza , and sebastian visited the machu picchu . the country jake traveled to was [MASK] .	France
daniel visited the kremlin , jake visited the eiffel tower , joe visited the pyramid of giza , and sebastian visited the machu picchu . the country joe traveled to was [MASK] .	Egypt
daniel visited the kremlin , jake visited the eiffel tower , joe visited the pyramid of giza , and sebastian visited the machu picchu . the country sebastian traveled to was [MASK] .	Peru
daniel drives a car and visited the kremlin , jake visited the eiffel tower , joe visited the pyramid of giza , and sebastian visited the machu picchu . the country jake traveled to was [MASK] .	France
daniel drives a car and visited the kremlin , jake visited the eiffel tower , joe visited the pyramid of giza , and sebastian visited the machu picchu . the country joe traveled to was [MASK] .	Egypt
daniel drives a car and visited the kremlin , jake visited the eiffel tower , joe visited the pyramid of giza , and sebastian visited the machu picchu . the country sebastian traveled to was [MASK] .	Peru
daniel drives a car , has a pet snake and visited the kremlin , jake visited the eiffel tower , joe visited the pyramid of giza , and sebastian visited the machu picchu . the country jake traveled to was [MASK] .	France
daniel drives a car , has a pet snake and visited the kremlin , jake visited the eiffel tower , joe visited the pyramid of giza , and sebastian visited the machu picchu . the country joe traveled to was [MASK] .	Egypt
