sentence	target_occupation
john has a sister , played basketball , sang in a choir , and visited the kremlin and has friends in egypt , peru , and india . the country john traveled to was [MASK] .	Russia
jack visited the kremlin and has friends in egypt , peru , and france . the country jack traveled to was [MASK] .	Russia
jack has a sister and visited the kremlin and has friends in egypt , peru , and france . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , and visited the kremlin and has friends in egypt , peru , and france . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , sang in a choir , and visited the kremlin and has friends in egypt , peru , and france . the country jack traveled to was [MASK] .	Russia
sebastian visited the kremlin and has friends in egypt , peru , and italy . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister and visited the kremlin and has friends in egypt , peru , and italy . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , played basketball , and visited the kremlin and has friends in egypt , peru , and italy . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , played basketball , sang in a choir , and visited the kremlin and has friends in egypt , peru , and italy . the country sebastian traveled to was [MASK] .	Russia
daniel visited the kremlin and has friends in egypt , italy , and india . the country daniel traveled to was [MASK] .	Russia
daniel has a sister and visited the kremlin and has friends in egypt , italy , and india . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , and visited the kremlin and has friends in egypt , italy , and india . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , sang in a choir , and visited the kremlin and has friends in egypt , italy , and india . the country daniel traveled to was [MASK] .	Russia
jack visited the kremlin and has friends in egypt , italy , and france . the country jack traveled to was [MASK] .	Russia
jack has a sister and visited the kremlin and has friends in egypt , italy , and france . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , and visited the kremlin and has friends in egypt , italy , and france . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , sang in a choir , and visited the kremlin and has friends in egypt , italy , and france . the country jack traveled to was [MASK] .	Russia
jake visited the kremlin and has friends in egypt , italy , and peru . the country jake traveled to was [MASK] .	Russia
jake has a sister and visited the kremlin and has friends in egypt , italy , and peru . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , and visited the kremlin and has friends in egypt , italy , and peru . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , sang in a choir , and visited the kremlin and has friends in egypt , italy , and peru . the country jake traveled to was [MASK] .	Russia
rowan visited the kremlin and has friends in peru , india , and france . the country rowan traveled to was [MASK] .	Russia
rowan has a sister and visited the kremlin and has friends in peru , india , and france . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , and visited the kremlin and has friends in peru , india , and france . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , sang in a choir , and visited the kremlin and has friends in peru , india , and france . the country rowan traveled to was [MASK] .	Russia
joe visited the kremlin and has friends in peru , india , and egypt . the country joe traveled to was [MASK] .	Russia
joe has a sister and visited the kremlin and has friends in peru , india , and egypt . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , and visited the kremlin and has friends in peru , india , and egypt . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , sang in a choir , and visited the kremlin and has friends in peru , india , and egypt . the country joe traveled to was [MASK] .	Russia
daniel visited the kremlin and has friends in peru , india , and italy . the country daniel traveled to was [MASK] .	Russia
daniel has a sister and visited the kremlin and has friends in peru , india , and italy . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , and visited the kremlin and has friends in peru , india , and italy . the country daniel traveled to was [MASK] .	Russia
